paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"0,86098","0,86543","2,09475","2,10731",2002-01-30 13:30:00.0,Intermediário
"0,85958","0,86403","2,09135","2,1039",2002-01-30 14:00:00.0,Intermediário
"0,86008","0,86453","2,09256","2,10512",2002-01-30 14:30:00.0,Intermediário
"0,86267","0,86713","2,10751","2,11927",2002-01-30 15:00:00.0,Intermediário
"0,86247","0,86693","2,10271","2,11531",2002-01-30 15:30:00.0,Intermediário
"0,86207","0,86653","2,09484","2,10827",2002-01-30 16:00:00.0,Intermediário
"0,86187","0,86633","2,09435","2,10691",2002-01-30 16:30:00.0,Fechamento Interbancário
"0,86147","0,86333","2,09992","2,10515",2002-01-30 18:04:00.0,Fechamento
"0,86187","0,86633","2,08315","2,10258",2002-01-31 09:43:00.0,Abertura
"0,86147","0,86593","2,08735","2,09988",2002-01-31 10:00:00.0,Intermediário
"0,86117","0,86563","2,08749","2,10001",2002-01-31 10:30:00.0,Intermediário
"0,86187","0,86633","2,08401","2,09565",2002-01-31 11:00:00.0,Intermediário
"0,86098","0,86543","2,08098","2,0926",2002-01-31 11:30:00.0,Intermediário
"0,86177","0,86623","2,08377","2,09627",2002-01-31 12:00:00.0,Intermediário
"0,85988","0,86433","2,06714","2,07957",2002-01-31 12:30:00.0,Intermediário
"0,85968","0,86413","2,07182","2,08513",2002-01-31 13:00:00.0,Intermediário
"0,85938","0,86382","2,0711","2,08354",2002-01-31 13:30:00.0,Intermediário
"0,85868","0,86312","2,06942","2,08185",2002-01-31 14:00:00.0,Intermediário
"0,86018","0,86463","2,07302","2,08548",2002-01-31 14:30:00.0,Intermediário
"0,85748","0,86192","2,06482","2,07723",2002-01-31 15:00:00.0,Intermediário
"0,85768","0,86212","2,0653","2,07685",2002-01-31 15:30:00.0,Intermediário
"0,85708","0,86152","2,06728","2,07971",2002-01-31 16:00:00.0,Intermediário
"0,85728","0,86172","2,06776","2,08019",2002-01-31 16:30:00.0,Fechamento Interbancário
"0,85927","0,86113","2,07729","2,08247",2002-01-31 17:57:00.0,Fechamento
"0,85968","0,86413","2,06924","2,08859",2002-02-01 09:45:00.0,Abertura
"0,85858","0,86302","2,07175","2,08506",2002-02-01 10:00:00.0,Intermediário
"0,85978","0,86423","2,08324","2,09575",2002-02-01 10:30:00.0,Intermediário
"0,86137","0,86583","2,08366","2,0953",2002-02-01 11:00:00.0,Intermediário
"0,86147","0,86593","2,08046","2,09295",2002-02-01 11:30:00.0,Intermediário
"0,86147","0,86593","2,08218","2,09468",2002-02-01 12:00:00.0,Intermediário
"0,86147","0,86593","2,07874","2,09122",2002-02-01 12:30:00.0,Intermediário
"0,86078","0,86523","2,07533","2,08779",2002-02-01 13:00:00.0,Intermediário
"0,85988","0,86433","2,07316","2,08562",2002-02-01 13:30:00.0,Intermediário
"0,85918","0,86362","2,07148","2,08392",2002-02-01 14:00:00.0,Intermediário
"0,85848","0,86292","2,0698","2,08223",2002-02-01 14:30:00.0,Intermediário
"0,85938","0,86382","2,07454","2,087",2002-02-01 15:00:00.0,Intermediário
"0,85948","0,86392","2,07478","2,08724",2002-02-01 15:30:00.0,Intermediário
"0,85948","0,86392","2,07048","2,08292",2002-02-01 16:00:00.0,Intermediário
"0,85868","0,86312","2,0677","2,08013",2002-02-01 16:30:00.0,Fechamento Interbancário
"0,86127","0,86313","2,08022","2,08541",2002-02-01 17:45:00.0,Fechamento
"0,86247","0,86693","2,07856","2,09797",2002-02-04 09:45:00.0,Abertura
"0,86157","0,86603","2,08501","2,10012",2002-02-04 10:00:00.0,Intermediário
"0,86157","0,86603","2,08415","2,09666",2002-02-04 10:30:00.0,Intermediário
"0,86207","0,86653","2,08449","2,097",2002-02-04 11:00:00.0,Intermediário
"0,86227","0,86673","2,08756","2,10009",2002-02-04 11:30:00.0,Intermediário
"0,86197","0,86643","2,08684","2,09936",2002-02-04 12:00:00.0,Intermediário
"0,86217","0,86663","2,08646","2,09898",2002-02-04 12:30:00.0,Intermediário
"0,86237","0,86683","2,0878","2,10033",2002-02-04 13:00:00.0,Intermediário
"0,86447","0,86893","2,09288","2,10543",2002-02-04 13:30:00.0,Intermediário
"0,86447","0,86893","2,09288","2,10543",2002-02-04 14:00:00.0,Intermediário
"0,86437","0,86883","2,09263","2,10518",2002-02-04 14:30:00.0,Intermediário
"0,86686","0,87134","2,10041","2,11213",2002-02-04 15:00:00.0,Intermediário
"0,86836","0,87284","2,1049","2,11751",2002-02-04 15:30:00.0,Intermediário
"0,86816","0,87264","2,10442","2,11703",2002-02-04 16:00:00.0,Intermediário
"0,86806","0,87254","2,10331","2,11591",2002-02-04 16:30:00.0,Fechamento Interbancário
"0,87007","0,87194","2,1073","2,11253",2002-02-04 17:48:00.0,Fechamento
"0,86886","0,87334","2,09743","2,11698",2002-02-05 09:40:00.0,Abertura
"0,86866","0,87314","2,10389","2,1165",2002-02-05 10:08:00.0,Intermediário
"0,86716","0,87164","2,09506","2,10763",2002-02-05 10:36:00.0,Intermediário
"0,86646","0,87094","2,09684","2,10941",2002-02-05 11:04:00.0,Intermediário
"0,86666","0,87114","2,09559","2,10816",2002-02-05 11:34:00.0,Intermediário
"0,86936","0,87384","2,10385","2,11558",2002-02-05 12:00:00.0,Intermediário
"0,87046","0,87495","2,10824","2,12087",2002-02-05 12:30:00.0,Intermediário
"0,86846","0,87294","2,10254","2,11514",2002-02-05 13:00:00.0,Intermediário
"0,86606","0,87054","2,09674","2,10931",2002-02-05 13:30:00.0,Intermediário
"0,86646","0,87094","2,09771","2,11028",2002-02-05 14:00:00.0,Intermediário
"0,86587","0,87034","2,09626","2,10883",2002-02-05 14:30:00.0,Intermediário
"0,86537","0,86984","2,09505","2,10761",2002-02-05 15:00:00.0,Intermediário
"0,86527","0,86974","2,09567","2,10824",2002-02-05 15:30:00.0,Intermediário
"0,86646","0,87094","2,09598","2,10854",2002-02-05 16:00:00.0,Intermediário
"0,86517","0,86964","2,0937","2,10626",2002-02-05 16:30:00.0,Fechamento Interbancário
"0,86577","0,86763","2,09568","2,10089",2002-02-05 17:24:00.0,Fechamento
"0,86606","0,87054","2,08808","2,10757",2002-02-06 09:43:00.0,Abertura
"0,86547","0,86994","2,08923","2,10177",2002-02-06 10:00:00.0,Intermediário
"0,86497","0,86944","2,08976","2,10142",2002-02-06 10:30:00.0,Intermediário
"0,86457","0,86904","2,08966","2,1022",2002-02-06 11:00:00.0,Intermediário
"0,86407","0,86853","2,08759","2,09925",2002-02-06 11:30:00.0,Intermediário
"0,86207","0,86653","2,08363","2,09614",2002-02-06 12:00:00.0,Intermediário
"0,86257","0,86703","2,08742","2,09908",2002-02-06 12:30:00.0,Intermediário
"0,86327","0,86773","2,08911","2,10165",2002-02-06 13:00:00.0,Intermediário
"0,86467","0,86914","2,09249","2,10505",2002-02-06 13:30:00.0,Intermediário
"0,86666","0,87114","2,09732","2,1099",2002-02-06 14:00:00.0,Intermediário
"0,86726","0,87174","2,09877","2,11135",2002-02-06 14:30:00.0,Intermediário
"0,86686","0,87134","2,10388","2,11648",2002-02-06 15:00:00.0,Intermediário
"0,86786","0,87234","2,1089","2,12153",2002-02-06 15:30:00.0,Intermediário
"0,86676","0,87124","2,11143","2,12408",2002-02-06 16:00:00.0,Intermediário
"0,86636","0,87084","2,1096","2,12223",2002-02-06 16:30:00.0,Fechamento Interbancário
"0,86797","0,86984","2,1003","2,10552",2002-02-06 17:47:00.0,Fechamento
"0,86517","0,86964","2,10668","2,12626",2002-02-07 09:52:00.0,Abertura
"0,86387","0,86833","2,10784","2,12047",2002-02-07 10:00:00.0,Intermediário
"0,86407","0,86853","2,11265","2,1253",2002-02-07 10:30:00.0,Intermediário
"0,86397","0,86843","2,11672","2,1294",2002-02-07 11:00:00.0,Intermediário
"0,86447","0,86893","2,11622","2,12889",2002-02-07 11:30:00.0,Intermediário
"0,86357","0,86803","2,11402","2,12668",2002-02-07 12:00:00.0,Intermediário
"0,86457","0,86904","2,12078","2,13261",2002-02-07 12:30:00.0,Intermediário
"0,86507","0,86954","2,12374","2,13819",2002-02-07 13:00:00.0,Intermediário
"0,86666","0,87114","2,12939","2,14213",2002-02-07 13:30:00.0,Intermediário
"0,86756","0,87204","2,1316","2,14435",2002-02-07 14:00:00.0,Intermediário
"0,86616","0,87064","2,12816","2,1409",2002-02-07 14:30:00.0,Intermediário
"0,86606","0,87054","2,12272","2,1363",2002-02-07 15:00:00.0,Intermediário
"0,86567","0,87014","2,1278","2,14141",2002-02-07 15:30:00.0,Intermediário
"0,86696","0,87144","2,13446","2,14723",2002-02-07 16:05:00.0,Intermediário
"0,86746","0,87194","2,13569","2,14759",2002-02-07 16:30:00.0,Fechamento Interbancário
"0,86937","0,87124","2,13081","2,13609",2002-02-07 17:37:00.0,Fechamento
"0,87275","0,87725","2,15133","2,1712",2002-02-08 09:44:00.0,Abertura
"0,87235","0,87685","2,16082","2,17283",2002-02-08 10:00:00.0,Intermediário
"0,87215","0,87665","2,15945","2,17234",2002-02-08 10:30:00.0,Intermediário
"0,87225","0,87675","2,15621","2,16908",2002-02-08 11:00:00.0,Intermediário
"0,87145","0,87595","2,14988","2,16272",2002-02-08 11:39:00.0,Intermediário
"0,87096","0,87545","2,14778","2,1606",2002-02-08 12:00:00.0,Intermediário
"0,87096","0,87545","2,14778","2,1606",2002-02-08 12:30:00.0,Intermediário
0,0,0,0,2002-02-08 13:00:00.0,Intermediário
"0,87086","0,87535","2,13969","2,15248",2002-02-08 13:48:00.0,Intermediário
"0,87305","0,87755","2,14508","2,1579",2002-02-08 13:50:00.0,Intermediário
0,0,0,0,2002-02-08 14:00:00.0,Intermediário
"0,87086","0,87535","2,13969","2,15248",2002-02-08 14:07:00.0,Intermediário
"0,87145","0,87595","2,14116","2,15396",2002-02-08 14:30:00.0,Intermediário
"0,87195","0,87645","2,14762","2,16045",2002-02-08 15:18:00.0,Intermediário
"0,87135","0,87585","2,14789","2,16072",2002-02-08 15:30:00.0,Intermediário
"0,87115","0,87565","2,14304","2,15585",2002-02-08 16:00:00.0,Intermediário
"0,87135","0,87585","2,14092","2,15371",2002-02-08 16:30:00.0,Fechamento Interbancário
"0,87316","0,87504","2,15523","2,16055",2002-02-08 17:40:00.0,Fechamento
"0,87125","0,87575","2,13022","2,14996",2002-02-13 13:02:00.0,Abertura
"0,87086","0,87535","2,11357","2,12709",2002-02-13 13:47:00.0,Intermediário
"0,87125","0,87575","2,1154","2,12807",2002-02-13 14:10:00.0,Intermediário
"0,87145","0,87595","2,10805","2,12155",2002-02-13 14:39:00.0,Intermediário
"0,87115","0,87565","2,10732","2,12082",2002-02-13 15:00:00.0,Intermediário
"0,87036","0,87485","2,10452","2,11713",2002-02-13 15:30:00.0,Intermediário
"0,87066","0,87515","2,09567","2,10998",2002-02-13 16:00:00.0,Intermediário
"0,87066","0,87515","2,09741","2,10998",2002-02-13 16:30:00.0,Fechamento Interbancário
"0,87206","0,87394","2,11249","2,11772",2002-02-13 18:30:00.0,Fechamento
"0,86956","0,87405","2,0852","2,1047",2002-02-14 09:35:00.0,Abertura
"0,86696","0,87144","2,08765","2,10191",2002-02-14 10:00:00.0,Intermediário
"0,86666","0,87114","2,09386","2,10641",2002-02-14 10:30:00.0,Intermediário
"0,86666","0,87114","2,09906","2,11164",2002-02-14 11:00:00.0,Intermediário
"0,86766","0,87214","2,10408","2,11669",2002-02-14 11:30:00.0,Intermediário
"0,86786","0,87234","2,10717","2,11892",2002-02-14 12:00:00.0,Intermediário
"0,86836","0,87284","2,10838","2,12101",2002-02-14 12:30:00.0,Intermediário
"0,86896","0,87344","2,1107","2,12334",2002-02-14 13:00:00.0,Intermediário
"0,86816","0,87264","2,10876","2,12139",2002-02-14 13:30:00.0,Intermediário
"0,86816","0,87264","2,10876","2,12139",2002-02-14 14:00:00.0,Intermediário
"0,86956","0,87405","2,11215","2,1248",2002-02-14 14:30:00.0,Intermediário
"0,86936","0,87384","2,10819","2,12169",2002-02-14 15:00:00.0,Intermediário
"0,87115","0,87565","2,10732","2,11907",2002-02-14 15:30:00.0,Intermediário
"0,87155","0,87605","2,11787","2,13055",2002-02-14 16:00:00.0,Intermediário
"0,87145","0,87595","2,11763","2,13031",2002-02-14 16:30:00.0,Fechamento Interbancário
"0,87396","0,87584","2,11857","2,12382",2002-02-14 18:03:00.0,Fechamento
"0,86896","0,87344","2,11418","2,13382",2002-02-15 09:54:00.0,Abertura
"0,86836","0,87284","2,11967","2,13148",2002-02-15 10:00:00.0,Intermediário
"0,86856","0,87304","2,11842","2,1311",2002-02-15 10:30:00.0,Intermediário
"0,86806","0,87254","2,11807","2,13075",2002-02-15 11:00:00.0,Intermediário
"0,86856","0,87304","2,11928","2,13197",2002-02-15 11:30:00.0,Intermediário
"0,86986","0,87435","2,11984","2,13253",2002-02-15 12:00:00.0,Intermediário
"0,86936","0,87384","2,11689","2,12956",2002-02-15 12:30:00.0,Intermediário
"0,87086","0,87535","2,1214","2,1341",2002-02-15 13:00:00.0,Intermediário
"0,87086","0,87535","2,1214","2,1341",2002-02-15 13:30:00.0,Intermediário
"0,87096","0,87545","2,12165","2,13434",2002-02-15 14:00:00.0,Intermediário
"0,87165","0,87615","2,12335","2,13605",2002-02-15 14:30:00.0,Intermediário
"0,87165","0,87615","2,1216","2,1343",2002-02-15 15:09:00.0,Intermediário
"0,87135","0,87585","2,11565","2,12831",2002-02-15 15:43:00.0,Intermediário
"0,87036","0,87485","2,11061","2,12325",2002-02-15 16:10:00.0,Intermediário
"0,87036","0,87485","2,11061","2,12325",2002-02-15 16:41:00.0,Fechamento Interbancário
"0,87206","0,87394","2,12539","2,13066",2002-02-15 17:21:00.0,Fechamento
"0,87026","0,87475","2,10602","2,12563",2002-02-18 09:56:00.0,Abertura
"0,86986","0,87435","2,10679","2,12116",2002-02-18 10:00:00.0,Intermediário
"0,86926","0,87374","2,10708","2,1197",2002-02-18 10:30:00.0,Intermediário
"0,86906","0,87354","2,1066","2,11922",2002-02-18 11:00:00.0,Intermediário
"0,86876","0,87324","2,10761","2,12023",2002-02-18 11:30:00.0,Intermediário
"0,86856","0,87304","2,10886","2,12149",2002-02-18 12:00:00.0,Intermediário
"0,86876","0,87324","2,10761","2,12023",2002-02-18 12:30:00.0,Intermediário
"0,86846","0,87294","2,10602","2,11863",2002-02-18 13:00:00.0,Intermediário
"0,86896","0,87344","2,10809","2,11985",2002-02-18 13:30:00.0,Intermediário
"0,86916","0,87364","2,10858","2,12033",2002-02-18 14:00:00.0,Intermediário
"0,86956","0,87405","2,10955","2,12131",2002-02-18 14:30:00.0,Intermediário
"0,86966","0,87415","2,11153","2,1233",2002-02-18 15:00:00.0,Intermediário
"0,86896","0,87344","2,11157","2,12421",2002-02-18 15:30:00.0,Intermediário
"0,86876","0,87324","2,11369","2,12635",2002-02-18 16:00:00.0,Intermediário
"0,86866","0,87314","2,11345","2,1261",2002-02-18 16:30:00.0,Fechamento Interbancário
"0,87047","0,87234","2,11314","2,11838",2002-02-18 17:17:00.0,Fechamento
"0,86726","0,87174","2,10398","2,12356",2002-02-19 09:47:00.0,Abertura
"0,86706","0,87154","2,10783","2,12046",2002-02-19 10:00:00.0,Intermediário
"0,86846","0,87294","2,10775","2,12038",2002-02-19 10:30:00.0,Intermediário
"0,86836","0,87284","2,10664","2,11926",2002-02-19 11:00:00.0,Intermediário
"0,86856","0,87304","2,10365","2,11626",2002-02-19 11:30:00.0,Intermediário
"0,86806","0,87254","2,10418","2,11679",2002-02-19 12:00:00.0,Intermediário
"0,86866","0,87314","2,1065","2,11912",2002-02-19 12:30:00.0,Intermediário
"0,87195","0,87645","2,11187","2,12364",2002-02-19 13:00:00.0,Intermediário
"0,87355","0,87805","2,11224","2,12489",2002-02-19 13:30:00.0,Intermediário
"0,87455","0,87906","2,11465","2,12731",2002-02-19 14:00:00.0,Intermediário
"0,87435","0,87885","2,11417","2,12683",2002-02-19 14:30:00.0,Intermediário
"0,87614","0,88066","2,12027","2,13383",2002-02-19 15:00:00.0,Intermediário
"0,87505","0,87956","2,11674","2,12941",2002-02-19 15:30:00.0,Intermediário
"0,87565","0,88016","2,12169","2,13438",2002-02-19 16:00:00.0,Intermediário
"0,87535","0,87986","2,11921","2,13189",2002-02-19 16:30:00.0,Fechamento Interbancário
"0,87596","0,87784","2,12342","2,12867",2002-02-19 17:21:00.0,Fechamento
"0,87405","0,87855","2,11083","2,13049",2002-02-20 09:36:00.0,Abertura
"0,87185","0,87635","2,11424","2,1269",2002-02-20 10:00:00.0,Intermediário
"0,87195","0,87645","2,11797","2,12977",2002-02-20 10:30:00.0,Intermediário
"0,87245","0,87695","2,11831","2,13099",2002-02-20 11:00:00.0,Intermediário
"0,87115","0,87565","2,11603","2,1287",2002-02-20 11:30:00.0,Intermediário
"0,87066","0,87515","2,11134","2,12486",2002-02-20 12:00:00.0,Intermediário
"0,87125","0,87575","2,11366","2,12632",2002-02-20 12:30:00.0,Intermediário
"0,86966","0,87415","2,11153","2,12417",2002-02-20 13:00:00.0,Intermediário
"0,86966","0,87415","2,11153","2,12417",2002-02-20 13:30:00.0,Intermediário
"0,86866","0,87314","2,1091","2,12174",2002-02-20 14:00:00.0,Intermediário
"0,86996","0,87445","2,11226","2,1249",2002-02-20 14:30:00.0,Intermediário
"0,86876","0,87324","2,11022","2,12198",2002-02-20 15:00:00.0,Intermediário
"0,86846","0,87294","2,10515","2,11776",2002-02-20 15:30:00.0,Intermediário
"0,86926","0,87374","2,10274","2,11533",2002-02-20 16:00:00.0,Intermediário
"0,86876","0,87324","2,10153","2,11412",2002-02-20 16:30:00.0,Fechamento Interbancário
"0,87017","0,87204","2,11241","2,11765",2002-02-20 17:21:00.0,Fechamento
"0,86876","0,87324","2,09458","2,11412",2002-02-21 09:42:00.0,Abertura
"0,86806","0,87254","2,10418","2,11766",2002-02-21 10:00:00.0,Intermediário
"0,86836","0,87284","2,10317","2,11664",2002-02-21 10:30:00.0,Intermediário
"0,86816","0,87264","2,10268","2,11528",2002-02-21 11:00:00.0,Intermediário
"0,86896","0,87344","2,10636","2,1181",2002-02-21 11:30:00.0,Intermediário
"0,86806","0,87254","2,10418","2,11679",2002-02-21 12:00:00.0,Intermediário
"0,86866","0,87314","2,10563","2,11824",2002-02-21 12:30:00.0,Intermediário
"0,86886","0,87334","2,10525","2,11786",2002-02-21 13:00:00.0,Intermediário
"0,86926","0,87374","2,10621","2,11883",2002-02-21 13:30:00.0,Intermediário
"0,86946","0,87394","2,1067","2,11931",2002-02-21 14:00:00.0,Intermediário
"0,86896","0,87344","2,10549","2,1181",2002-02-21 14:30:00.0,Intermediário
"0,86856","0,87304","2,10452","2,11713",2002-02-21 15:00:00.0,Intermediário
"0,86686","0,87134","2,09954","2,11125",2002-02-21 15:30:00.0,Intermediário
"0,86726","0,87174","2,09964","2,11135",2002-02-21 16:00:00.0,Intermediário
"0,86726","0,87174","2,09964","2,11135",2002-02-21 16:30:00.0,Fechamento Interbancário
"0,86847","0,87034","2,10455","2,10978",2002-02-21 17:16:00.0,Fechamento
"0,86966","0,87415","2,1124","2,13204",2002-02-22 09:43:00.0,Abertura
"0,87215","0,87665","2,12107","2,13289",2002-02-22 10:00:00.0,Intermediário
"0,87285","0,87735","2,12277","2,13547",2002-02-22 10:30:00.0,Intermediário
"0,87425","0,87875","2,12355","2,13537",2002-02-22 11:00:00.0,Intermediário
"0,87295","0,87745","2,11778","2,13045",2002-02-22 11:30:00.0,Intermediário
"0,87295","0,87745","2,11429","2,12694",2002-02-22 12:00:00.0,Intermediário
"0,87395","0,87845","2,11758","2,12937",2002-02-22 12:30:00.0,Intermediário
"0,87535","0,87986","2,12096","2,13277",2002-02-22 13:00:00.0,Intermediário
"0,87405","0,87855","2,11782","2,13049",2002-02-22 13:30:00.0,Intermediário
"0,87365","0,87815","2,11685","2,12952",2002-02-22 14:00:00.0,Intermediário
"0,87475","0,87926","2,11951","2,13219",2002-02-22 14:30:00.0,Intermediário
"0,87515","0,87966","2,12223","2,13493",2002-02-22 15:00:00.0,Intermediário
"0,87405","0,87855","2,11957","2,13225",2002-02-22 15:30:00.0,Intermediário
"0,87435","0,87885","2,11767","2,13034",2002-02-22 16:00:00.0,Intermediário
"0,87475","0,87926","2,11864","2,13131",2002-02-22 16:30:00.0,Fechamento Interbancário
"0,87516","0,87704","2,12358","2,12883",2002-02-22 17:37:00.0,Fechamento
"0,87145","0,87595","2,09933","2,11892",2002-02-25 09:34:00.0,Abertura
"0,87105","0,87555","2,10185","2,11445",2002-02-25 10:00:00.0,Intermediário
"0,87056","0,87505","2,09717","2,10974",2002-02-25 10:30:00.0,Intermediário
"0,86976","0,87425","2,09611","2,10868",2002-02-25 11:00:00.0,Intermediário
"0,86976","0,87425","2,09524","2,1078",2002-02-25 11:30:00.0,Intermediário
"0,86856","0,87304","2,08975","2,10229",2002-02-25 12:00:00.0,Intermediário
"0,86916","0,87364","2,08946","2,10199",2002-02-25 12:30:00.0,Intermediário
"0,86956","0,87405","2,08259","2,09771",2002-02-25 13:00:00.0,Intermediário
"0,86946","0,87394","2,08322","2,09659",2002-02-25 13:30:00.0,Intermediário
"0,86946","0,87394","2,08322","2,09659",2002-02-25 14:00:00.0,Intermediário
"0,86886","0,87334","2,08179","2,09515",2002-02-25 14:30:00.0,Intermediário
"0,86736","0,87184","2,0756","2,08806",2002-02-25 15:00:00.0,Intermediário
"0,86746","0,87194","2,07844","2,09178",2002-02-25 15:30:00.0,Intermediário
"0,86716","0,87164","2,07599","2,08845",2002-02-25 16:00:00.0,Intermediário
"0,86716","0,87164","2,07512","2,08845",2002-02-25 16:30:00.0,Fechamento Interbancário
