paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,40928","1,41593","3,43301","3,45204",2002-01-30 12:30:00.0,Intermediário
"1,40928","1,41593","3,43301","3,45204",2002-01-30 13:00:00.0,Intermediário
"1,41057","1,41723","3,43192","3,45096",2002-01-30 13:30:00.0,Intermediário
"1,41037","1,41703","3,43143","3,45047",2002-01-30 14:00:00.0,Intermediário
"1,41187","1,41853","3,43508","3,45412",2002-01-30 14:30:00.0,Intermediário
"1,41297","1,41963","3,45189","3,46958",2002-01-30 15:00:00.0,Intermediário
"1,41207","1,41873","3,44263","3,4617",2002-01-30 15:30:00.0,Intermediário
"1,41307","1,41973","3,43376","3,4542",2002-01-30 16:00:00.0,Intermediário
"1,41317","1,41983","3,434","3,45303",2002-01-30 16:30:00.0,Fechamento Interbancário
"1,41329","1,41571","3,44504","3,45207",2002-01-30 18:04:00.0,Fechamento
"1,40987","1,41653","3,40766","3,43792",2002-01-31 09:43:00.0,Abertura
"1,40997","1,41663","3,41636","3,43533",2002-01-31 10:00:00.0,Intermediário
"1,41177","1,41843","3,42213","3,44111",2002-01-31 10:30:00.0,Intermediário
"1,41067","1,41733","3,411","3,42852",2002-01-31 11:00:00.0,Intermediário
"1,40977","1,41643","3,40741","3,42493",2002-01-31 11:30:00.0,Intermediário
"1,41037","1,41703","3,41027","3,42921",2002-01-31 12:00:00.0,Intermediário
"1,40977","1,41643","3,38909","3,40793",2002-01-31 12:30:00.0,Intermediário
"1,40997","1,41663","3,39803","3,41833",2002-01-31 13:00:00.0,Intermediário
"1,40878","1,41543","3,39516","3,41402",2002-01-31 13:30:00.0,Intermediário
"1,41027","1,41693","3,39875","3,41764",2002-01-31 14:00:00.0,Intermediário
"1,41057","1,41723","3,39947","3,41836",2002-01-31 14:30:00.0,Intermediário
"1,40898","1,41563","3,39282","3,41167",2002-01-31 15:00:00.0,Intermediário
"1,41017","1,41683","3,39569","3,41314",2002-01-31 15:30:00.0,Intermediário
"1,40898","1,41563","3,39846","3,41733",2002-01-31 16:00:00.0,Intermediário
"1,40828","1,41492","3,39677","3,41562",2002-01-31 16:30:00.0,Fechamento Interbancário
"1,41169","1,41411","3,41276","3,41974",2002-01-31 17:57:00.0,Fechamento
"1,40818","1,41482","3,38949","3,41962",2002-02-01 09:45:00.0,Abertura
"1,40808","1,41472","3,3977","3,41796",2002-02-01 10:00:00.0,Intermediário
"1,41067","1,41733","3,41805","3,43703",2002-02-01 10:30:00.0,Intermediário
"1,41167","1,41833","3,41483","3,43236",2002-02-01 11:00:00.0,Intermediário
"1,41167","1,41833","3,40918","3,4281",2002-02-01 11:30:00.0,Intermediário
"1,41347","1,42013","3,41636","3,43529",2002-02-01 12:00:00.0,Intermediário
"1,41327","1,41993","3,41022","3,42913",2002-02-01 12:30:00.0,Intermediário
"1,41257","1,41923","3,40571","3,4246",2002-02-01 13:00:00.0,Intermediário
"1,41177","1,41843","3,40378","3,42267",2002-02-01 13:30:00.0,Intermediário
"1,41067","1,41733","3,40113","3,42002",2002-02-01 14:00:00.0,Intermediário
"1,41087","1,41753","3,40161","3,4205",2002-02-01 14:30:00.0,Intermediário
"1,41327","1,41993","3,41163","3,43055",2002-02-01 15:00:00.0,Intermediário
"1,41327","1,41993","3,41163","3,43055",2002-02-01 15:30:00.0,Intermediário
"1,41307","1,41973","3,40409","3,42297",2002-02-01 16:00:00.0,Intermediário
"1,41217","1,41883","3,40051","3,41938",2002-02-01 16:30:00.0,Fechamento Interbancário
"1,41639","1,41881","3,42101","3,42799",2002-02-01 17:45:00.0,Fechamento
"1,41457","1,42124","3,40911","3,4394",2002-02-04 09:45:00.0,Abertura
"1,41297","1,41963","3,41939","3,4426",2002-02-04 10:00:00.0,Intermediário
"1,41277","1,41943","3,41749","3,43644",2002-02-04 10:30:00.0,Intermediário
"1,41327","1,41993","3,41729","3,43623",2002-02-04 11:00:00.0,Intermediário
"1,41407","1,42074","3,42346","3,44245",2002-02-04 11:30:00.0,Intermediário
"1,41327","1,41993","3,42153","3,44049",2002-02-04 12:00:00.0,Intermediário
"1,41417","1,42084","3,42229","3,44127",2002-02-04 12:30:00.0,Intermediário
"1,41217","1,41883","3,41886","3,43783",2002-02-04 13:00:00.0,Intermediário
"1,41397","1,42064","3,42322","3,44221",2002-02-04 13:30:00.0,Intermediário
"1,41307","1,41973","3,42104","3,44001",2002-02-04 14:00:00.0,Intermediário
"1,41377","1,42044","3,42274","3,44173",2002-02-04 14:30:00.0,Intermediário
"1,41646","1,42314","3,43208","3,44969",2002-02-04 15:00:00.0,Intermediário
"1,41906","1,42575","3,4398","3,45887",2002-02-04 15:30:00.0,Intermediário
"1,42005","1,42675","3,4422","3,4613",2002-02-04 16:00:00.0,Intermediário
"1,41946","1,42615","3,43935","3,45841",2002-02-04 16:30:00.0,Fechamento Interbancário
"1,42189","1,42431","3,44382","3,45082",2002-02-04 17:48:00.0,Fechamento
"1,41995","1,42665","3,42776","3,4582",2002-02-05 09:40:00.0,Abertura
"1,42065","1,42735","3,44081","3,4599",2002-02-05 10:08:00.0,Intermediário
"1,41806","1,42474","3,42603","3,44502",2002-02-05 10:36:00.0,Intermediário
"1,41696","1,42364","3,42904","3,44806",2002-02-05 11:04:00.0,Intermediário
"1,41756","1,42424","3,42766","3,44666",2002-02-05 11:34:00.0,Intermediário
"1,41866","1,42535","3,43316","3,45077",2002-02-05 12:00:00.0,Intermediário
"1,41806","1,42474","3,43454","3,45357",2002-02-05 12:30:00.0,Intermediário
"1,41706","1,42374","3,4307","3,44972",2002-02-05 13:00:00.0,Intermediário
"1,41616","1,42284","3,42852","3,44754",2002-02-05 13:30:00.0,Intermediário
"1,41526","1,42194","3,42634","3,44536",2002-02-05 14:00:00.0,Intermediário
"1,41457","1,42124","3,42467","3,44366",2002-02-05 14:30:00.0,Intermediário
"1,41407","1,42074","3,42346","3,44245",2002-02-05 15:00:00.0,Intermediário
"1,41217","1,41883","3,42028","3,43924",2002-02-05 15:30:00.0,Intermediário
"1,41227","1,41893","3,41628","3,43523",2002-02-05 16:00:00.0,Intermediário
"1,41117","1,41783","3,41503","3,43398",2002-02-05 16:30:00.0,Fechamento Interbancário
"1,41399","1,41641","3,4227","3,4297",2002-02-05 17:24:00.0,Fechamento
"1,41167","1,41833","3,40354","3,43378",2002-02-06 09:43:00.0,Abertura
"1,41177","1,41843","3,40801","3,42693",2002-02-06 10:00:00.0,Intermediário
"1,41117","1,41783","3,40939","3,4269",2002-02-06 10:30:00.0,Intermediário
"1,41077","1,41743","3,40983","3,42876",2002-02-06 11:00:00.0,Intermediário
"1,41157","1,41823","3,41035","3,42786",2002-02-06 11:30:00.0,Intermediário
"1,40948","1,41613","3,40671","3,42562",2002-02-06 12:00:00.0,Intermediário
"1,40888","1,41553","3,40949","3,427",2002-02-06 12:30:00.0,Intermediário
"1,40928","1,41593","3,41046","3,42938",2002-02-06 13:00:00.0,Intermediário
"1,41067","1,41733","3,41382","3,43277",2002-02-06 13:30:00.0,Intermediário
"1,41077","1,41743","3,41406","3,43302",2002-02-06 14:00:00.0,Intermediário
"1,41017","1,41683","3,41261","3,43156",2002-02-06 14:30:00.0,Intermediário
"1,41067","1,41733","3,4237","3,44269",2002-02-06 15:00:00.0,Intermediário
"1,41187","1,41853","3,43084","3,44987",2002-02-06 15:30:00.0,Intermediário
"1,41047","1,41713","3,4359","3,45496",2002-02-06 16:00:00.0,Intermediário
"1,40888","1,41553","3,43062","3,44965",2002-02-06 16:30:00.0,Fechamento Interbancário
"1,41219","1,41461","3,41722","3,42421",2002-02-06 17:47:00.0,Fechamento
"1,40848","1,41512","3,42965","3,45997",2002-02-07 09:52:00.0,Abertura
"1,40668","1,41332","3,4323","3,45133",2002-02-07 10:00:00.0,Intermediário
"1,40748","1,41412","3,44129","3,46035",2002-02-07 10:30:00.0,Intermediário
"1,40608","1,41272","3,4449","3,46399",2002-02-07 11:00:00.0,Intermediário
"1,40558","1,41222","3,44086","3,45994",2002-02-07 11:30:00.0,Intermediário
"1,40429","1,41092","3,4377","3,45675",2002-02-07 12:00:00.0,Intermediário
"1,40618","1,41282","3,44936","3,46706",2002-02-07 12:30:00.0,Intermediário
"1,40708","1,41372","3,45438","3,47634",2002-02-07 13:00:00.0,Intermediário
"1,41077","1,41743","3,46626","3,48546",2002-02-07 13:30:00.0,Intermediário
"1,40868","1,41533","3,46113","3,4803",2002-02-07 14:00:00.0,Intermediário
"1,40708","1,41372","3,4572","3,47634",2002-02-07 14:30:00.0,Intermediário
"1,40548","1,41212","3,44483","3,46534",2002-02-07 15:00:00.0,Intermediário
"1,40478","1,41142","3,45295","3,4735",2002-02-07 15:30:00.0,Intermediário
"1,40768","1,41432","3,46571","3,48488",2002-02-07 16:05:00.0,Intermediário
"1,40848","1,41512","3,46768","3,48544",2002-02-07 16:30:00.0,Fechamento Interbancário
"1,41099","1,41341","3,45834","3,4654",2002-02-07 17:37:00.0,Fechamento
"1,41217","1,41883","3,481","3,5116",2002-02-08 09:44:00.0,Abertura
"1,41337","1,42003","3,50092","3,51883",2002-02-08 10:00:00.0,Intermediário
"1,41137","1,41803","3,49455","3,51388",2002-02-08 10:30:00.0,Intermediário
"1,41177","1,41843","3,4899","3,5092",2002-02-08 11:00:00.0,Intermediário
"1,41207","1,41873","3,48358","3,50284",2002-02-08 11:39:00.0,Intermediário
"1,41197","1,41863","3,48192","3,50118",2002-02-08 12:00:00.0,Intermediário
"1,41347","1,42013","3,48562","3,50488",2002-02-08 12:30:00.0,Intermediário
0,0,0,0,2002-02-08 13:00:00.0,Intermediário
"1,41476","1,42144","3,47607","3,49532",2002-02-08 13:48:00.0,Intermediário
"1,41247","1,41913","3,47044","3,48964",2002-02-08 13:50:00.0,Intermediário
0,0,0,0,2002-02-08 14:00:00.0,Intermediário
"1,41397","1,42064","3,47412","3,49335",2002-02-08 14:07:00.0,Intermediário
"1,41417","1,42084","3,47462","3,49385",2002-02-08 14:30:00.0,Intermediário
"1,41536","1,42204","3,48603","3,50533",2002-02-08 15:18:00.0,Intermediário
"1,41427","1,42094","3,48618","3,50546",2002-02-08 15:30:00.0,Intermediário
"1,41387","1,42054","3,47812","3,49737",2002-02-08 16:00:00.0,Intermediário
"1,41227","1,41893","3,46995","3,48915",2002-02-08 16:30:00.0,Fechamento Interbancário
"1,41479","1,41721","3,49213","3,49923",2002-02-08 17:40:00.0,Fechamento
"1,42864","1,43537","3,49302","3,52383",2002-02-13 13:02:00.0,Abertura
"1,42814","1,43486","3,4661","3,48671",2002-02-13 13:47:00.0,Intermediário
"1,42934","1,43607","3,47044","3,48965",2002-02-13 14:10:00.0,Intermediário
"1,42854","1,43526","3,45564","3,4762",2002-02-13 14:39:00.0,Intermediário
"1,42734","1,43406","3,45274","3,47329",2002-02-13 15:00:00.0,Intermediário
"1,42804","1,43476","3,453","3,47212",2002-02-13 15:30:00.0,Intermediário
"1,42724","1,43396","3,43537","3,45728",2002-02-13 16:00:00.0,Intermediário
"1,42744","1,43416","3,4387","3,45776",2002-02-13 16:30:00.0,Fechamento Interbancário
"1,42978","1,43222","3,4635","3,47056",2002-02-13 18:30:00.0,Fechamento
"1,42604","1,43276","3,41964","3,45009",2002-02-14 09:35:00.0,Abertura
"1,42305","1,42975","3,4267","3,44856",2002-02-14 10:00:00.0,Intermediário
"1,42285","1,42955","3,43761","3,45665",2002-02-14 10:30:00.0,Intermediário
"1,42325","1,42995","3,44711","3,4662",2002-02-14 11:00:00.0,Intermediário
"1,42415","1,43086","3,45356","3,4727",2002-02-14 11:30:00.0,Intermediário
"1,42455","1,43126","3,45881","3,47653",2002-02-14 12:00:00.0,Intermediário
"1,42415","1,43086","3,45784","3,47699",2002-02-14 12:30:00.0,Intermediário
"1,42484","1,43156","3,46094","3,48012",2002-02-14 13:00:00.0,Intermediário
"1,42564","1,43236","3,46288","3,48207",2002-02-14 13:30:00.0,Intermediário
"1,42514","1,43186","3,46167","3,48085",2002-02-14 14:00:00.0,Intermediário
"1,42614","1,43286","3,46409","3,48328",2002-02-14 14:30:00.0,Intermediário
"1,42554","1,43226","3,45693","3,47753",2002-02-14 15:00:00.0,Intermediário
"1,42604","1,43276","3,44959","3,46728",2002-02-14 15:30:00.0,Intermediário
"1,42644","1,43316","3,46625","3,48545",2002-02-14 16:00:00.0,Intermediário
"1,42724","1,43396","3,46819","3,48739",2002-02-14 16:30:00.0,Fechamento Interbancário
"1,43058","1,43302","3,46787","3,47493",2002-02-14 18:03:00.0,Fechamento
"1,42554","1,43226","3,46834","3,49901",2002-02-15 09:54:00.0,Abertura
"1,42465","1,43136","3,47757","3,49538",2002-02-15 10:00:00.0,Intermediário
"1,42544","1,43216","3,47665","3,4959",2002-02-15 10:30:00.0,Intermediário
"1,42474","1,43146","3,47637","3,49563",2002-02-15 11:00:00.0,Intermediário
"1,42544","1,43216","3,47807","3,49733",2002-02-15 11:30:00.0,Intermediário
"1,42844","1,43516","3,48111","3,50036",2002-02-15 12:00:00.0,Intermediário
"1,42844","1,43516","3,47825","3,49748",2002-02-15 12:30:00.0,Intermediário
"1,42884","1,43557","3,48065","3,49992",2002-02-15 13:00:00.0,Intermediário
"1,42964","1,43637","3,4826","3,50187",2002-02-15 13:30:00.0,Intermediário
"1,42934","1,43607","3,48187","3,50114",2002-02-15 14:00:00.0,Intermediário
"1,42924","1,43597","3,48163","3,50089",2002-02-15 14:30:00.0,Intermediário
"1,42924","1,43597","3,47877","3,49802",2002-02-15 15:09:00.0,Intermediário
"1,42934","1,43607","3,47044","3,48965",2002-02-15 15:43:00.0,Intermediário
"1,42854","1,43526","3,46421","3,48338",2002-02-15 16:10:00.0,Intermediário
"1,42894","1,43567","3,46518","3,48437",2002-02-15 16:41:00.0,Fechamento Interbancário
"1,43118","1,43362","3,48807","3,49517",2002-02-15 17:21:00.0,Fechamento
"1,42714","1,43386","3,45368","3,48428",2002-02-18 09:56:00.0,Abertura
"1,42604","1,43276","3,45387","3,47588",2002-02-18 10:00:00.0,Intermediário
"1,42484","1,43156","3,45381","3,47296",2002-02-18 10:30:00.0,Intermediário
"1,42534","1,43206","3,45502","3,47418",2002-02-18 11:00:00.0,Intermediário
"1,42514","1,43186","3,45739","3,47656",2002-02-18 11:30:00.0,Intermediário
"1,42514","1,43186","3,46024","3,47942",2002-02-18 12:00:00.0,Intermediário
"1,42604","1,43276","3,45957","3,47874",2002-02-18 12:30:00.0,Intermediário
"1,42544","1,43216","3,45669","3,47585",2002-02-18 13:00:00.0,Intermediário
"1,42604","1,43276","3,45957","3,47731",2002-02-18 13:30:00.0,Intermediário
"1,42514","1,43186","3,45739","3,47512",2002-02-18 14:00:00.0,Intermediário
"1,42534","1,43206","3,45787","3,47561",2002-02-18 14:30:00.0,Intermediário
"1,42554","1,43226","3,46121","3,47896",2002-02-18 15:00:00.0,Intermediário
"1,42534","1,43206","3,46358","3,48277",2002-02-18 15:30:00.0,Intermediário
"1,42514","1,43186","3,46737","3,48658",2002-02-18 16:00:00.0,Intermediário
"1,42524","1,43196","3,46761","3,48682",2002-02-18 16:30:00.0,Fechamento Interbancário
"1,42819","1,43061","3,46707","3,47409",2002-02-18 17:17:00.0,Fechamento
"1,42205","1,42875","3,44989","3,48044",2002-02-19 09:47:00.0,Abertura
"1,42145","1,42815","3,45555","3,47469",2002-02-19 10:00:00.0,Intermediário
"1,42385","1,43056","3,45568","3,47483",2002-02-19 10:30:00.0,Intermediário
"1,42265","1,42935","3,45135","3,47046",2002-02-19 11:00:00.0,Intermediário
"1,42335","1,43005","3,44735","3,46644",2002-02-19 11:30:00.0,Intermediário
"1,42285","1,42955","3,44899","3,46809",2002-02-19 12:00:00.0,Intermediário
"1,42245","1,42915","3,44944","3,46855",2002-02-19 12:30:00.0,Intermediário
"1,42584","1,43256","3,45338","3,47109",2002-02-19 13:00:00.0,Intermediário
"1,42854","1,43526","3,45421","3,47333",2002-02-19 13:30:00.0,Intermediário
"1,42764","1,43436","3,45203","3,47115",2002-02-19 14:00:00.0,Intermediário
"1,42804","1,43476","3,453","3,47212",2002-02-19 14:30:00.0,Intermediário
"1,42924","1,43597","3,45876","3,47936",2002-02-19 15:00:00.0,Intermediário
"1,42744","1,43416","3,45298","3,4721",2002-02-19 15:30:00.0,Intermediário
"1,42993","1,43667","3,46472","3,48392",2002-02-19 16:00:00.0,Intermediário
"1,42944","1,43617","3,46067","3,47984",2002-02-19 16:30:00.0,Fechamento Interbancário
"1,43158","1,43402","3,47029","3,47736",2002-02-19 17:21:00.0,Fechamento
"1,42784","1,43456","3,44823","3,47881",2002-02-20 09:36:00.0,Abertura
"1,42654","1,43326","3,45936","3,47852",2002-02-20 10:00:00.0,Intermediário
"1,42604","1,43276","3,46385","3,48161",2002-02-20 10:30:00.0,Intermediário
"1,42644","1,43316","3,4634","3,48258",2002-02-20 11:00:00.0,Intermediário
"1,42584","1,43256","3,46337","3,48255",2002-02-20 11:30:00.0,Intermediário
"1,42564","1,43236","3,45718","3,47777",2002-02-20 12:00:00.0,Intermediário
"1,42624","1,43296","3,46006","3,47923",2002-02-20 12:30:00.0,Intermediário
"1,42465","1,43136","3,45905","3,4782",2002-02-20 13:00:00.0,Intermediário
"1,42494","1,43166","3,45975","3,47893",2002-02-20 13:30:00.0,Intermediário
"1,42365","1,43036","3,45662","3,47577",2002-02-20 14:00:00.0,Intermediário
"1,42524","1,43196","3,46048","3,47966",2002-02-20 14:30:00.0,Intermediário
"1,42405","1,43076","3,45902","3,47675",2002-02-20 15:00:00.0,Intermediário
"1,42395","1,43066","3,45165","3,47078",2002-02-20 15:30:00.0,Intermediário
"1,42455","1,43126","3,44599","3,46508",2002-02-20 16:00:00.0,Intermediário
"1,42484","1,43156","3,44669","3,46581",2002-02-20 16:30:00.0,Fechamento Interbancário
"1,42779","1,43021","3,4661","3,47312",2002-02-20 17:21:00.0,Fechamento
"1,42335","1,43005","3,4317","3,46215",2002-02-21 09:42:00.0,Abertura
"1,42245","1,42915","3,44802","3,46855",2002-02-21 10:00:00.0,Intermediário
"1,42215","1,42885","3,44445","3,46496",2002-02-21 10:30:00.0,Intermediário
"1,42175","1,42845","3,44348","3,46256",2002-02-21 11:00:00.0,Intermediário
"1,42255","1,42925","3,44826","3,46593",2002-02-21 11:30:00.0,Intermediário
"1,42215","1,42885","3,44729","3,46639",2002-02-21 12:00:00.0,Intermediário
"1,42265","1,42935","3,4485","3,4676",2002-02-21 12:30:00.0,Intermediário
"1,42155","1,42825","3,44442","3,46351",2002-02-21 13:00:00.0,Intermediário
"1,42165","1,42835","3,44466","3,46375",2002-02-21 13:30:00.0,Intermediário
"1,42315","1,42985","3,44829","3,46739",2002-02-21 14:00:00.0,Intermediário
"1,42295","1,42965","3,44781","3,4669",2002-02-21 14:30:00.0,Intermediário
"1,42285","1,42955","3,44757","3,46666",2002-02-21 15:00:00.0,Intermediário
"1,42145","1,42815","3,44275","3,46041",2002-02-21 15:30:00.0,Intermediário
"1,42145","1,42815","3,44133","3,45898",2002-02-21 16:00:00.0,Intermediário
"1,42155","1,42825","3,44157","3,45922",2002-02-21 16:30:00.0,Fechamento Interbancário
"1,42409","1,42651","3,451","3,458",2002-02-21 17:16:00.0,Fechamento
"1,42365","1,43036","3,45805","3,48865",2002-02-22 09:43:00.0,Abertura
"1,42564","1,43236","3,46716","3,48493",2002-02-22 10:00:00.0,Intermediário
"1,42684","1,43356","3,47007","3,48929",2002-02-22 10:30:00.0,Intermediário
"1,42804","1,43476","3,46871","3,48647",2002-02-22 11:00:00.0,Intermediário
"1,42594","1,43266","3,45933","3,4785",2002-02-22 11:30:00.0,Intermediário
"1,42724","1,43396","3,45678","3,47592",2002-02-22 12:00:00.0,Intermediário
"1,42674","1,43346","3,45699","3,47471",2002-02-22 12:30:00.0,Intermediário
"1,42684","1,43356","3,45723","3,47495",2002-02-22 13:00:00.0,Intermediário
"1,42704","1,43376","3,45772","3,47687",2002-02-22 13:30:00.0,Intermediário
"1,42714","1,43386","3,45796","3,47711",2002-02-22 14:00:00.0,Intermediário
"1,42794","1,43466","3,4599","3,47905",2002-02-22 14:30:00.0,Intermediário
"1,42993","1,43667","3,46758","3,4868",2002-02-22 15:00:00.0,Intermediário
"1,43033","1,43707","3,46855","3,48777",2002-02-22 15:30:00.0,Intermediário
"1,43033","1,43707","3,46426","3,48346",2002-02-22 16:00:00.0,Intermediário
"1,43023","1,43697","3,46402","3,48322",2002-02-22 16:30:00.0,Fechamento Interbancário
"1,43258","1,43502","3,47616","3,48322",2002-02-22 17:37:00.0,Fechamento
"1,42325","1,42995","3,42861","3,45905",2002-02-25 09:34:00.0,Abertura
"1,42345","1,43015","3,43478","3,45381",2002-02-25 10:00:00.0,Intermediário
"1,42415","1,43086","3,43078","3,4498",2002-02-25 10:30:00.0,Intermediário
"1,42265","1,42935","3,42859","3,44759",2002-02-25 11:00:00.0,Intermediário
"1,42375","1,43046","3,42981","3,44884",2002-02-25 11:30:00.0,Intermediário
"1,42365","1,43036","3,4253","3,44431",2002-02-25 12:00:00.0,Intermediário
"1,42425","1,43096","3,4239","3,44289",2002-02-25 12:30:00.0,Intermediário
"1,42474","1,43146","3,41225","3,4355",2002-02-25 13:00:00.0,Intermediário
"1,42534","1,43206","3,41511","3,43551",2002-02-25 13:30:00.0,Intermediário
"1,42345","1,43015","3,41059","3,43093",2002-02-25 14:00:00.0,Intermediário
"1,42375","1,43046","3,41131","3,43167",2002-02-25 14:30:00.0,Intermediário
"1,42245","1,42915","3,40392","3,42281",2002-02-25 15:00:00.0,Intermediário
"1,42255","1,42925","3,40843","3,42877",2002-02-25 15:30:00.0,Intermediário
"1,42135","1,42805","3,40271","3,42161",2002-02-25 16:00:00.0,Intermediário
"1,42195","1,42865","3,40273","3,42305",2002-02-25 16:30:00.0,Fechamento Interbancário
